redshift,masa,radio,Clase
1.7415728343026993,44305997574.33442,1.3273040577575017,1
1.7561942257511536,8002238670.366338,0.2397840950908997,0
1.7160156051287574,38005932012.70119,1.1381991353980798,1
3.2564708689998194,7706947015.39261,0.258023633194136,0
2.702633479216921,49405959832.97224,1.56985469114706,1
0.0740051714140118,9369654128.428446,1.7394896615307591,1
4.9102526116110194,39552556774.624016,1.5623916994682725,1
0.8782312096669626,5471002545.937714,0.1811769538528948,0
1.4782037032970614,14977577922.346603,0.449859217097503,0
2.4343859818166527,7925471275.990118,0.2462427284839851,0
1.1369022621350544,36200101935.69962,1.1232110485283462,1
2.1877640244238203,657923549.1750739,0.0200851136039967,-1
2.665393879393504,1950346230.9234512,0.0617692547650691,-1
1.7716512976833838,6597318661.509822,0.1977418512342023,0
3.148525124201372,16677825134.4647,0.5524881956475993,0
4.909932261268411,2600524403.8369293,0.1027218230369818,0
3.301215643454974,21060448492.29929,0.7082132837796263,0
0.078721552653047,2434984406.4673314,0.4272578416777621,0
4.541121797787986,46772746607.93725,1.781601352034325,1
1.4369644115103233,4326732109.857528,0.1301935086952781,0
3.890205456358194,48773187349.09049,1.7401349746578278,1
1.113886146704428,3076442143.0994577,0.0958361570592309,-1
2.0972918366423903,48925776244.24758,1.4855135946878897,1
0.1670667531937394,6020489884.922224,0.5487605328381108,0
1.1398381622219211,1113855720.1353524,0.034543700127361,-1
2.35364544682532,9877461509.791033,0.3050107547361286,0
2.7166261443942026,11310971679.32553,0.3598471778014717,0
1.8904550421586224,1377112235.37602,0.0414121714404474,-1
4.79437311042486,10916317993.696589,0.4263486867264111,0
3.384532315304525,1618901882.551681,0.0548921836629381,-1
4.580990873887325,18414751890.379436,0.704212600958928,0
2.9954221312039264,1278343249.8703372,0.0417281143603553,-1
4.362573893809054,20320203607.22091,0.7603367412657971,0
2.189342545808631,3827050445.7895336,0.1168440578042201,0
2.0854437220783733,47028735780.852234,1.4269687623358218,1
2.617843141635594,8464924403.814228,0.2669926644691651,0
4.246313211400678,5244380966.812862,0.1939567430599997,0
4.2746831731405335,578403073.3567015,0.0214525792252605,-1
3.7338219265489982,44739967339.95516,1.5711947520430436,1
0.279926907451186,4287689581.064424,0.2623508449450661,0
2.891197609836977,41526156078.57942,1.3422772608995364,1
2.998791218479617,2079163015.31555,0.0678904990345074,-1
3.968654128705331,37612229055.48007,1.352621405921277,1
3.538847516452864,3459512417.2375994,0.1191277644120353,0
0.1861138462832942,15718187750.070463,1.3125263166424703,1
0.2329711957547284,8435850624.602223,0.5911078695222352,0
0.0047956125701107,27119184459.302498,71.67879176128814,1
1.0060105634471848,6402438586.922952,0.2040628243199299,0
1.0985180104413812,48382727631.67885,1.511459874575739,1
3.5734608264551797,4182534581.542837,0.1445271023483449,0
1.3584850241361377,48113337126.441246,1.4547695360183777,1
2.4592732921711855,1296818722.793571,0.0403708792664664,-1
0.4732743819241878,7553200837.232089,0.3293544193781885,0
2.1875012238707936,1038630290.7521276,0.0317068134192659,-1
4.274110186746211,21886553832.520218,0.811710770520729,0
0.3858174106937613,5932629222.927174,0.2922971857430464,0
3.5947388818693145,10413498068.535212,0.3606090698500736,0
1.049353898565342,1173169364.579323,0.0370166779184621,-1
0.5901688983421515,5407258610.584517,0.2100009740166597,0
2.1630842408597037,1134115005.074802,0.0345688462102998,-1
1.405571152208907,14288800086.13796,0.4306930741775158,0
1.041617566244311,1980240011.7839,0.0625887286701758,-1
2.0258330183721265,36196992433.2511,1.094858649138551,1
2.9203567170082065,6047704526.085555,0.1960170690486358,0
3.33098995462911,10683678948.519812,0.3603285951758945,0
0.0130510333738046,275518786.90024066,0.2702260462200421,0
2.295192558875934,44410782207.6514,1.3655946024013803,1
4.065120870355267,1482894462.7940762,0.0538506103302962,-1
0.9085766959012695,1341421967.8582382,0.0439634770196384,-1
2.8448691532691055,2608639916.729697,0.0839598310540326,-1
4.715594685843466,33921786653.0304,1.3146209476624664,1
1.8199614606232395,7166199156.424402,0.2150306009093104,0
3.114047092186124,42763764963.86584,1.4119034822087415,1
1.112924354277692,9438933232.395468,0.2940888478662229,0
4.173666816735356,3162072618.867522,0.1160932842541513,0
1.6087511922942337,1426070042.7703738,0.0427026201995214,-1
3.919385062847298,1593931854.571318,0.057036550307123,-1
0.4696202160598816,3184107646.7322326,0.1394516792571004,0
1.5324417818586569,18747059158.53335,0.5620984348712356,0
0.2747668529360116,5208586816.378405,0.3229919839609114,0
0.8180589843447539,47774541811.23848,1.6195681483849755,1
3.4962278811216176,7307934419.054363,0.2505731329872053,0
0.5423768954959175,29129880114.536133,1.1800558001545125,1
2.8719675477079085,2940323808.359614,0.0948723902519223,-1
1.2591479898138964,13445447898.072424,0.4102462377136683,0
0.1632093336082027,6891493890.568575,0.6403341800235547,0
3.4857230622921023,36949219127.1133,1.265574427951505,1
4.262540983433639,8848124485.089993,0.3277708319198581,0
1.8792093446569265,4507869621.6989975,0.1355066180478223,0
1.7190266352068877,8665509624.634466,0.2595226056022658,0
2.5222400961658424,36425812972.664406,1.1397352322549168,1
2.057992563944585,5332153111.38274,0.1615502015076505,0
2.7667395733291653,41073153791.31882,1.3125720957449956,1
3.794362968220286,4418759576.338414,0.1561321884103267,0
4.869688566322367,48407150869.46389,1.9046005851951804,1
3.92212009881984,6613475788.696865,0.2367191521578469,0
1.0163942894854818,6660165836.912529,0.2117397500650722,0
3.064407368005075,1280798386.0549638,0.042085073639945,-1
4.099348217631305,25270931590.72436,0.920878039947477,0
1.2976661805222884,321435519.3237893,0.0097689586364342,-1
1.9731920475241485,30784693408.68655,0.9288312982209266,0
3.6889487670994527,9675548317.639437,0.3382529195295007,0
0.2879601278988383,7834906969.986277,0.4698112903699745,0
3.729980414351107,5873882215.914764,0.2062011205535009,0
2.7110914654542646,19396543087.561943,0.6167787357605539,0
1.077896118882942,5972094799.006019,0.1873144350800252,0
1.046427843392155,46464758043.996,1.4670296191989225,1
3.8973237620015104,9635428897.175442,0.344021454702512,0
2.4895308853015417,13088092605.89155,0.4084284138495404,0
1.021217021462359,6341343109.738079,0.2013717079369099,0
0.9418008740786172,11069966327.99202,0.359054341949817,0
1.2205000265846455,1907263524.778097,0.0584605542255157,-1
3.690354623088275,44463395891.88373,1.5546414405493485,1
3.0770143999811617,6897959272.102485,0.2269317150000765,0
0.5191157380024463,16252419342.832355,0.6736713345128327,0
3.9852399238367657,7826704847.317123,0.2819384596430656,0
4.036056896741895,19240082489.404037,0.6966465690686038,0
4.072259463393644,3797711303.073714,0.1380115253095686,0
0.4980431815023531,28036633210.368484,1.1883818747976396,1
4.050748375401785,1090608637.5524874,0.039547495172331,-1
3.023641577460553,47338528151.95357,1.549402988865206,1
4.182655210226498,1816544449.6008904,0.0667535712049796,-1
2.1731331133725034,29878855103.93633,0.9113026108343898,0
3.1225759894674043,6788371817.443266,0.2243127055417206,0
2.9444491615378365,5482736608.694308,0.178108066711428,0
0.5278397231607107,2262440919.4972434,0.0929569986587981,-1
1.6230518868784078,49383183644.88745,1.478583316775525,1
3.770053637957347,3203212141.741242,0.1129042760331527,0
4.593282490752217,13122898961.189804,0.5024552953587744,0
3.3168662250737713,2901726404.6295195,0.0977295931971543,-1
1.221312713162379,6813496862.07006,0.2088227137152344,0
4.898672549900097,3944489423.686328,0.1556378646733436,0
1.2685383151026597,34292610059.16293,1.045270188442289,1
0.3220135952623543,7325731057.973364,0.4063996581896745,0
0.4209383494346697,34624887236.25647,1.6167151617148343,1
1.5669120519339164,6592942867.330193,0.1975308861233133,0
2.59830549090118,28614638483.815437,0.901033721262334,0
3.0922567273112613,7942117900.699088,0.2616674517945869,0
1.412690693389368,32520259500.68455,0.9798209979937728,0
4.278528494122629,8163325076.31466,0.3028891864358154,0
2.071793554088474,129240152.66144656,0.0039185342622773,-1
4.001744369360957,7835873924.921468,0.2827400244174843,0
2.8455177237110085,13132431021.44118,0.4226963395681446,0
2.651852189493834,5393912820.967522,0.1706290977670194,0
2.7489323331169175,765526361.8047004,0.0244247420524179,-1
3.1234090359909215,1761542038.707459,0.0582125157395973,-1
2.0483741090558363,42287077874.18543,1.2805397460962138,1
3.795395125634332,1959417474.476711,0.0692411667242234,-1
3.874613427246363,24341131953.091812,0.8670769892856183,0
2.8480715978304656,2943547337.485321,0.0947668751076235,-1
2.999964828161953,29183981416.57161,0.9530452110928584,0
2.4754928942738235,328462215.46841,0.010238477024824,-1
3.531376335433197,1465501922.1467772,0.0504264604319446,-1
3.1102989295113965,5998515321.000531,0.1979771811308439,0
3.027797139179654,45853965887.81976,1.5014092163276882,1
0.1519431400418214,8451262760.241955,0.8332786277754538,0
0.2292057046222244,32924506088.404797,2.3358128931456696,1
4.365897355775281,477754389.81153816,0.0178824561314858,-1
1.373481168470825,15401164933.945185,0.4651759965420102,0
3.6668791939489025,6820848568.026988,0.2379232714557572,0
2.8628521256704555,24376620919.48711,0.7858717059179661,0
3.6614089043196705,2522276196.4139495,0.0879329076185153,-1
1.839738872861954,46728442428.35009,1.4029110209502558,1
1.589707694932741,9418689947.696815,0.2820944746731134,0
4.665274282851731,49029358310.73714,1.890689601797672,1
3.768254425899392,4438710712.667402,0.1564236946005694,0
4.522730183176073,2526001782.67445,0.0960410103368701,-1
2.871247185005723,4294131167.678284,0.1385450434991281,0
1.5483356057139264,35433997178.746994,1.062027416259702,1
0.847043703282839,4964483990.193727,0.1663277027642414,0
4.237661684949974,49454498460.26089,1.82742106810868,1
4.822580234434609,2548818070.8606625,0.0998227919877562,-1
1.4214285325874425,40810337167.123955,1.2289992377648156,1
3.75000600959823,5309018567.115832,0.1867492565231458,0
1.1872923495561098,45382561984.32128,1.3972434573849983,1
0.6235415771597775,9649648719.477203,0.3651463941613764,0
0.2916994938143561,41108616226.0323,2.4425972157300535,1
4.762149027362646,7979679093.514381,0.3106695096279622,0
0.4313594066064129,6959960249.263889,0.3202501437647131,0
4.360250622751196,3056402043.0730453,0.1143371434756512,0
2.4000541147756183,6703355272.991231,0.2077199810222999,0
1.4584958665092722,9257171956.321674,0.2782711144265378,0
1.0143808594915449,32445510443.705963,1.0320075405569469,1
4.865117578005554,8523458490.628438,0.3352093061737153,0
4.847771671196789,38854221758.38665,1.5254610734638174,1
3.8580759362123183,8801029890.16848,0.3129853030623359,0
1.449445269954528,45205238963.18715,1.3594291729014314,1
3.640721713589621,5244821540.287671,0.1824665407970823,0
1.8835829488447065,8366593460.268077,0.2515376221161671,0
2.1679146877209647,4662923610.493024,0.1421725937002842,0
1.7540453851841282,937899897.5412585,0.0281028016257847,-1
2.164888159712518,7968607397.288426,0.242917387410067,0
0.92605241817693,38645326865.46326,1.2594963979210745,1
2.994975743049109,1959466395.8332968,0.0639588523918959,-1
1.0700948036577402,39338748191.92206,1.2358098040380912,1
2.5980693572297313,9622194099.317934,0.3029829478822498,0
2.9987838364073833,35592908849.67595,1.1622074020891422,1
2.7980876810142696,9242731888.094109,0.296209019809773,0
3.3612501768672507,33909571560.92149,1.1471118252001369,1
3.631657305297176,9226399087.21994,0.3206917749267515,0
3.931888077074746,16350409972.254696,0.5858160830472711,0
1.8767715096769144,4436616774.64745,0.1333537464028831,0
1.8027108798828455,46638544429.68909,1.398840804592934,1
3.6669471278513974,547580017.5287504,0.0191006912096788,-1
0.6858638094188814,9423066423.393757,0.3418603701596791,0
3.2642659003681427,7603594753.897873,0.2547591902553647,0
1.0553008110488675,10341023045.6363,0.3258679797154985,0
2.9641941726962675,6167484741.76013,0.2007258957661099,0
4.882535690803104,19470908854.181957,0.7670542724799985,0
1.6597531032888455,1212001693.559979,0.0362850871581228,-1
2.5846368391298595,36637364997.49502,1.152323442586148,1
3.0033682812329388,9704914541.626017,0.3170307558939463,0
0.944321244471957,28389693457.669415,0.920130293067656,0
1.005450752617528,9412800087.182648,0.3000527586747963,0
3.9973199351321496,29378719868.974735,1.059591623126645,1
3.9656484438149895,7492040721.677444,0.2693489825223273,0
1.1418264599107104,11462040761.867626,0.3553527175295506,0
3.958604402040384,3021587553.233315,0.1085528148208921,0
2.595919235831079,33726886977.372204,1.0617959903601306,1
3.920028130906677,2278252825.3369102,0.0815292905135954,-1
4.3484427651957205,45669944385.35795,1.7064499391852153,1
0.0329354574083633,6766313570.035092,2.6920098025056225,1
4.017149155232682,35855703062.584045,1.2957886756317691,1
2.664974806593035,9952461053.517303,0.315192058171782,0
4.139550259007661,23963035163.673313,0.876766196334999,0
2.4000848912936963,1310969086.954598,0.0406237031077147,-1
3.0626470496938336,23656811614.218704,0.7771949914040795,0
4.20800832714143,4479539414.587716,0.1650328791544938,0
2.514304082689839,15829439356.645395,0.4949692310196051,0
3.2196662646916017,7893188228.017781,0.2633038189361223,0
4.548427557496331,10091240243.568708,0.3846605644189016,0
1.9082723669176351,1330624465.7766633,0.0400402054511471,-1
3.782859552008363,7947874278.326478,0.2805032740594443,0
0.4115054778429061,785156755.1617055,0.0371682559530923,-1
4.904110090444648,20784133109.327053,0.8205157597222246,0
3.9958385099045417,8743136819.291937,0.3152883296358732,0
0.454029396890135,37219643852.49843,1.6618939760826024,1
3.922680453410113,2695983820.558593,0.096504046019299,-1
0.2352279784656377,24636140368.333904,1.7137147109766064,1
3.6740080323072295,5566556443.146741,0.1943110877889106,0
0.5785131425489757,36256085841.78278,1.421823766222778,1
0.0815526708604841,8891766216.434912,1.5108832062303168,1
2.484037897924806,25048346130.264168,0.7813157915521515,0
2.0110784514993427,264374513.80136183,0.0079907836136639,-1
3.908735023495729,14164938430.765793,0.5063262078605171,0
3.381902006383759,8703275562.32733,0.2950250663899879,0
4.518040370155174,7710710037.251269,0.2930317760598556,0
2.2472456554341464,9641505090.97925,0.2954869908895832,0
2.0061189175933305,37959138500.100975,1.1470492308999585,1
0.2812105499934639,4534556212.884078,0.2765477414343614,0
0.4217384355123521,36691338216.74093,1.7112429123455153,1
4.3877922963312415,8613024516.568394,0.3230948890081451,0
4.974717017891496,5839564393.442374,0.2321253481624305,0
0.772730107478447,5308454126.079455,0.183675643417198,0
3.83501505321398,11222120454.200333,0.3981552194417331,0
0.3919914691600097,5894091222.3791895,0.2875190880174513,0
4.855294248286482,47180674171.8134,1.8537317901908696,1
3.938245635168235,9672986917.248722,0.346794706158004,0
0.7348311195285511,43365211475.204285,1.529595401306775,1
4.915064206160413,4635658544.993506,0.1832021952800598,0
2.41290626593399,34532806951.44653,1.0711402227385567,1
4.497646307575716,2648210788.495344,0.1004363367142558,0
4.300914497231599,34844881066.79363,1.2957817635348774,1
0.9500117198305148,4430181031.798348,0.1433455706312936,0
4.43686063048357,40946070595.78231,1.5435372320269185,1
3.1802297747630033,2635768967.82273,0.0875858925899853,-1
4.6844295871995945,45733625126.71267,1.7669395857029015,1
1.7673813735552792,7641116643.912527,0.2290090363720711,0
1.421449875883283,672465187.4635525,0.0202511986043647,-1
4.577355164215646,3717132413.236407,0.1420984068996046,0
3.485129159161649,22628513311.09688,0.7750194357431285,0
2.650486627531087,5176247593.299578,0.1637241628918293,0
3.690393327469572,2138787625.257144,0.074781981933717,-1
1.4223488285167214,6766868663.284323,0.2037733963744987,0
2.5424970196914063,38924735958.5418,1.2199594116177568,1
4.428609068874698,8249606875.103459,0.3107278254136113,0
1.346183356786692,6125622922.65343,0.1853891652927041,0
3.822362627759388,4022397491.647639,0.1425301499750787,0
3.250817984999821,38839455064.14647,1.299595935506637,1
1.8772296675625544,6238888752.790581,0.1875284914705266,0
2.8703302640911503,15828851686.214905,0.5106557163168924,0
0.3455759811208722,4274518142.165001,0.226142807167755,0
1.123570207414195,37245977131.91043,1.1582898139689468,1
0.8595582733173659,5791458621.038152,0.1931064580919252,0
4.538152688295639,24854108295.466255,0.9464280701247638,0
4.431568466915506,9429314125.296432,0.3552674351022237,0
3.693760660271491,18901028917.30478,0.661092776627353,0
3.666613395387418,7365337696.607912,0.2569091250953975,0
2.0579683752574796,16664733025.89682,0.5048968909538777,0
2.2850709126047395,7548691593.67859,0.2319508198018319,0
3.148564458713243,27196038748.63833,0.9009296954306332,0
3.5210151072617624,8992464647.481506,0.3090999218466009,0
0.0287486382479905,26882046953.450176,12.192816411770666,1
4.064052289017164,8202985607.940378,0.2978553986384682,0
1.3716216267219508,28073630381.924103,0.848043737774639,0
2.6508460898391233,2671984380.763895,0.0845172171515519,-1
2.940079896747378,11516116035.227505,0.3739500763291218,0
3.8730938598765,8013073700.3343,0.2853969170045398,0
0.7523239494259466,16982294238.777658,0.5935601878996771,0
1.0057663523032834,8407369412.454562,0.2679815549428792,0
0.2382417810078411,2013492242.9055984,0.1387203151966357,0
0.1783486773432425,9874296608.16634,0.8533495399695773,0
1.0789482855867427,19895403579.003708,0.6238870158090122,0
4.728592025912319,5565457140.860969,0.2159628852012653,0
0.5187914639471758,4312418819.85423,0.1788114211187598,0
3.0138417796334185,2569744606.814758,0.0840297765608678,-1
4.042783674277032,40693160176.11494,1.4744229915246152,1
2.0121065624784125,1647426505.155604,0.0497963532663156,-1
0.6601279817403333,34804183208.72559,1.283631292418032,1
2.7325668014715316,8656682484.333147,0.2757945415475598,0
4.904634828726815,44517771596.2897,1.757562077020771,1
0.1889130310435989,9028959588.273636,0.7449918803302926,0
1.315119932271818,32314489990.40941,0.9805165468388192,0
3.4815836383280656,8673034697.567879,0.2969431593647746,0
0.5595077176346825,2116977051.869363,0.0844106912210953,-1
2.6145392772196696,5529891043.263974,0.1743693188569027,0
1.0409652540895242,30174460790.45454,0.9538522906696706,0
4.546954304060692,2839817625.1304483,0.1082330664930063,0
0.9036613868721416,37066122157.55765,1.2167692486440265,1
1.7295584919894291,6233203112.054931,0.1867012269235308,0
2.1742013660132704,24820624449.099026,0.757077525425857,0
0.3303783182210268,1204503652.8598406,0.0656687675405256,-1
3.085409130184787,20643013695.03368,0.6796718982958999,0
0.6510813141841046,5872146422.023141,0.2178967324742558,0
0.5342978933519221,29900370908.684273,1.2207255816864202,1
3.0574243748818404,2456603740.9261656,0.080666057247868,-1
4.752218058227643,10969746417.480736,0.4266634086575929,0
3.5802982238171923,4421550138.851966,0.1528914342779297,0
4.290578508018581,49427719523.281395,1.836169673301592,1
4.981269740957829,1453285327.5187964,0.0578055588098501,-1
2.335016770609835,48101776020.11213,1.4833254688415016,1
3.5855645813707677,3648670914.098399,0.1262331805911163,0
0.859216632777536,18347620119.504208,0.6118492607792259,0
0.680772967304154,3183234169.4305296,0.1158504333833117,0
1.2264953037380917,10536184551.486732,0.3227081218643641,0
4.093156137510852,9621293392.779484,0.3503829311325966,0
4.079494436690508,40974201693.352974,1.4901195682510888,1
1.6900592306001478,2258643607.7028646,0.0676268849737213,-1
3.7942354969786134,43453175551.66455,1.5353521344509835,1
0.9963657995958862,6724738156.840679,0.2148557055771153,0
1.5537324909816783,20282049889.761433,0.6078235745102767,0
4.594102180237419,9989340420.981913,0.382507337776483,0
1.254729759649987,35003910052.2015,1.0685599005771402,1
2.8941017826983737,8036055854.651952,0.2598249854274383,0
2.577739714857433,10323735439.02954,0.3245148259885044,0
4.408176280862982,4414890893.609657,0.1659510143699418,0
3.714081514119981,42233762072.302635,1.4802259245302958,1
2.9959306616780577,4050861221.51525,0.132235982128711,0
2.9127371173094883,31068608563.606453,1.0062718319965145,1
1.3501640495236256,5390056476.659735,0.1630774204881947,0
1.3252026699282502,13814521437.77764,0.4188058429512942,0
4.772577197329179,2884128224.077877,0.1124017761802047,0
2.862829404531587,37339236043.19263,1.2037676411760958,1
3.0846940241319944,8792186360.031178,0.2894630448356387,0
3.627662437702076,26028400598.930416,0.9043325466723668,0
2.945569048645927,2486406587.6071186,0.0807800579279998,-1
0.5425158346883932,45087634419.882515,1.826265712073007,1
1.852648062388364,6316663488.975544,0.189715896798588,0
1.0224031456730174,20236005057.66729,0.6424214767057902,0
1.4571762163947213,770341809.0119275,0.0231578705568338,-1
1.1797439583801528,47332319306.51842,1.4588504447262256,1
1.1672193706022598,9312394218.86358,0.2875546468383682,0
1.3271440979466644,29111388883.091152,0.8824056854791924,0
1.621730920585437,20164550.43685045,0.0006037523853183,-1
4.954047865297237,39366895087.45465,1.5617089969289957,1
3.806710882202232,896184638.2699622,0.0317052976114341,-1
4.436265051762876,34892442704.48544,1.3152563829727313,1
2.787013387527665,7588430714.931473,0.2429478883087507,0
2.3890361422958053,12866824964.79404,0.3983758844356482,0
3.1461016525270957,6693292012.1203575,0.2216771375487645,0
3.3860733845803144,44347010694.864235,1.503907110323926,1
0.6244850139251548,6080891973.371627,0.2299428341194823,0
1.0338523117099323,49036934728.959946,1.5526131755241874,1
2.816400539332355,8858639967.25458,0.2843741744864161,0
3.560845379472052,17042602915.873598,0.5881586527964884,0
1.791901762031764,2463066702.083817,0.0738568708463167,-1
1.585571657699059,6473857048.417118,0.1939059483189113,0
2.467528076473682,7828953135.689551,0.2438807404628715,0
4.598495665604849,15794210551.95894,0.6050484358584491,0
2.1334932705418774,875553737.6259565,0.0266398898210723,-1
1.898441255901696,18720849294.39856,0.5631299639416325,0
0.1761386417076866,1692574086.916191,0.1477603984967426,0
4.06033021047599,18401129177.46925,0.6679051190866342,0
0.2758362462450366,2122614134.0705423,0.1312581690215913,0
0.8483809118561672,34551155151.18644,1.1569833412277295,1
0.1306376142640322,2978127462.8973827,0.3336773252438821,0
0.995370892414047,41983238790.69631,1.3417072497544185,1
2.0758593501831797,7341801113.089899,0.2226511062875728,0
2.694935085653455,44894619542.971504,1.4255401543632915,1
3.724267390381648,7777006847.90818,0.2728522840903236,0
4.636103581929199,47515512303.96001,1.8270317573677215,1
2.1558564220438887,9201314052.704975,0.2803398638364416,0
1.3468869234755438,969761689.6128806,0.0293477855334356,-1
2.5051097911739832,6397284773.97437,0.1998862877015405,0
1.518821094746652,36743421662.92231,1.102095876962262,1
2.8896087243599173,8840104807.396242,0.2857022645610206,0
1.60794714365061,23416770163.799255,0.7012031000466107,0
2.0317173468617136,8582967065.196988,0.2596877640177845,0
2.9773793228921352,30915431813.58172,1.0074248923443312,1
2.8043447962380497,7493870235.480285,0.2402987242029196,0
3.9858317432792383,48708196052.02408,1.7547020869672123,1
1.057898069254572,9252250072.665262,0.2913967485475085,0
3.5415914024684216,29581783140.24694,1.018924963991545,1
1.1188913671891247,122148393.32863578,0.0038017336447734,-1
3.9181089984826056,42151983646.4443,1.5081532343590822,1
2.7399186493128895,1033930609.2111126,0.032961785139887,-1
0.9760888018830892,12439960224.620842,0.3995790878526501,0
4.466434053742635,5542337235.825854,0.209546238111737,0
4.689486335196536,43987782927.25619,1.700337075590678,1
3.906592197387446,9596898601.02771,0.34296713078959,0
0.5887872005307324,4174342195.650145,0.1623023091300458,0
3.1922775792688034,2016901158.9509904,0.0671001082832359,-1
1.5896929794583174,31847403894.0268,0.9538458561115444,0
2.390723755769013,2751351051.3435764,0.0851968019256945,-1
3.259076065237625,36492383117.96125,1.2220553174788669,1
4.853139643824497,4331625241.242976,0.1701539505603878,0
4.980578351758871,36336138921.46706,1.4452011979919437,1
1.2422740278657285,6978946126.33028,0.2133493546271719,0
0.942832050856064,46356062596.31631,1.5030972022405495,1
3.3751067965188444,8746695673.53949,0.2962963560014031,0
2.5797360516838577,49722663544.88352,1.5632378595705525,1
2.4219381516517235,9677921522.333529,0.3003998660030249,0
4.550282322345419,15029283552.098618,0.5729958393273482,0
0.9220945576848,4858910744.70679,0.1585542808316004,0
2.70319858023477,22536152412.44689,0.7161130149335744,0
4.003816287841215,4800182139.793805,0.173240132833448,0
1.0440146683007574,27612406217.154667,0.8722700301775695,0
0.9495751259598209,2351427021.7687316,0.0760938539047947,-1
2.019931587889918,3837491126.027923,0.1160394196089115,0
0.95333640662,4566236736.045665,0.1476055166883406,0
3.5891982584176247,7491963505.243827,0.2592945340916697,0
2.0540788184357575,5358227746.682503,0.1623066457455327,0
2.6486315525225184,1141727606.6365602,0.0361069171632748,-1
3.660229464598272,9064432491.447395,0.3159713672788922,0
1.7939082425369948,33443733932.353245,1.0028802890496975,1
3.156657707496223,8521829020.190899,0.2825273207291963,0
1.0256677426954046,29971897860.113422,0.9507714065251308,0
2.4146863227449447,7724931031.753924,0.2396451670623624,0
3.266738765270304,15118370481.365288,0.5066660710783724,0
2.8524624371981058,5814046566.775862,0.1872577775722918,0
3.429432638957298,10385417554.030975,0.3537200034420396,0
3.6653962708331105,218381886.2636737,0.0076164069251347,-1
4.08238885015714,20977902163.07034,0.7631318208826499,0
3.655048533324676,8954107314.511343,0.3119625056136911,0
3.653404562613802,8733055960.983847,0.3042105858131706,0
0.4536856083935717,308124460.2241544,0.0137640911541602,-1
4.096679109580903,49137195756.66616,1.7900874870493588,1
0.8263026557122846,9184023654.382608,0.3102694580392647,0
2.1355739233766697,15605404368.601938,0.4748739976381176,0
1.00758094247795,6014435450.165042,0.1916216886394236,0
2.9781876639213016,18970261227.403473,0.6182212758004373,0
1.4269543263170978,1049427610.0898236,0.0315940463439143,-1
0.7540087495941699,2941005737.748501,0.102705227406332,0
4.81473409541819,8910741128.394758,0.348714897859148,0
4.191515501263982,28546832998.376453,1.0499628557001748,1
4.314709467320834,6464843548.136093,0.240742135009174,0
2.7444980343266527,33329310799.39477,1.0629763823372615,1
3.777561156690645,7544979329.020677,0.266141352498178,0
3.801905470813464,12868038837.794851,0.455025425177493,0
0.2271134485130172,9493471895.864853,0.6782387860797663,0
2.663213557673816,5175452262.230348,0.1638801786278146,0
2.468459518960907,6559820301.593034,0.2043609827291665,0
3.2148417979806223,15948604030.282875,0.5317674014986272,0
3.246524056092253,4939245755.333253,0.1652008201603236,0
2.1825418320692824,38070569270.69523,1.1618354065187562,1
4.604811389646007,3810375383.1921287,0.1460602304869192,0
3.764932823067306,16743325500.45835,0.5898500153071831,0
2.7620425679929386,9154031067.7351,0.2924110253945439,0
0.2622504114774263,17511014361.042114,1.1233251417708523,1
2.0335274199460542,4285339011.822207,0.1296698571684965,0
2.1853482904738164,8467761479.085039,0.2584645175366101,0
1.1236866889732515,7932103778.115683,0.2466706365834044,0
2.619657886832591,13692246199.22853,0.4319350415032347,0
1.0101528270230424,9340963381.779371,0.297417745472452,0
0.2513004401680263,18405698637.808712,1.2184429832848338,1
1.5938213842601383,9600918668.438866,0.287537566010363,0
4.8202577053354405,24573866468.86616,0.9622002329253198,0
3.1333073362985333,9727507700.877146,0.3217676338880327,0
2.4831998623994966,24434819268.60165,0.7621271420996294,0
4.358512668554614,1035348276.3718286,0.0387246688480313,-1
4.887249394383038,25185494249.864197,0.9926368385174548,0
3.119768431338789,1738503341.612034,0.057430883933517,-1
0.4089888510974988,7927875179.924218,0.3767045000700014,0
1.4146499362314555,307111839.1833666,0.0092521161099135,-1
3.284314022695413,23445763339.644203,0.78710901925741,0
3.233561012295422,5924087406.136879,0.1978878260286436,0
4.224003031961684,28142952146.66864,1.0384983076410366,1
0.3475544936287173,2197482399.695688,0.1158193966013112,0
2.5168241257175556,7697031645.528294,0.2407273211528006,0
4.980045820449005,732782858.7300235,0.0291435439063021,-1
4.925630710353729,7367398620.5292225,0.2914613173068341,0
1.089702034258991,8045049777.600233,0.2517472602446001,0
3.802088097932629,35676662466.71052,1.2615821656608857,1
2.9189498681916652,3678000592.759172,0.1191949568112018,0
3.558778163618698,10413610418.627146,0.3593102422269734,0
,,,-1
